site_store,region,store_type,urbanization,b2b_b2c,region_enc,urbanization_enc,is_b2b_b2c,store_Khác,store_Online,store_Pop - up,store_Siêu thị,store_Store In Store,store_Trong mall,store_Độc lập
60002860,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60002865,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60002897,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60002910,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60002919,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60002926,KVMTR,Độc lập,Nội thành,B2B,4,2,0,False,False,False,False,False,False,True
60002931,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60002936,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60002940,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60002941,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60002952,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60002967,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60002997,KVMTR,Độc lập,TT hành chính kinh tế,B2B,4,3,0,False,False,False,False,False,False,True
60003006,KVMTR,Độc lập,Nội thành,B2B,4,2,0,False,False,False,False,False,False,True
60003013,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003022,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003023,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003031,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003039,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003040,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003041,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003043,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003055,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003060,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003068,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003076,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003084,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003088,KVMTR,Độc lập,TT hành chính kinh tế,B2B,4,3,0,False,False,False,False,False,False,True
60003091,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003095,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003099,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003118,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003130,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003131,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003150,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003170,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003171,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003173,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003192,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003200,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003202,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003205,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003206,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003215,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003240,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003242,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003244,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003245,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003256,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003266,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003276,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003277,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003280,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003296,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003298,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003301,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003306,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003311,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003312,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003313,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003325,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003326,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003330,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003351,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003357,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003358,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003359,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003370,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003381,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003383,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003390,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003405,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003416,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003446,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003447,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003474,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003476,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003480,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003481,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003490,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003491,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003492,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003515,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003516,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003520,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003525,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003535,KVMB,Store In Store,Nội thành,B2B,1,2,0,False,False,False,False,True,False,False
60003540,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003541,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003545,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003551,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003552,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003566,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003580,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003591,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003592,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003593,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003600,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003610,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003611,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003620,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003625,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003626,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003627,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
60003628,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003630,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003635,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003645,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003646,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003654,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003655,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003666,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003670,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003675,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003680,KVMN,Store In Store,Nội thành,B2B,2,2,0,False,False,False,False,True,False,False
60003690,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003692,KVMTR,Độc lập,Nội thành,B2B,4,2,0,False,False,False,False,False,False,True
60003698,KVMT,Store In Store,Nội thành,B2B,3,2,0,False,False,False,False,True,False,False
60003699,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003702,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003703,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003704,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003705,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003710,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003711,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003712,KVMN,Độc lập,TT hành chính kinh tế,B2B,2,3,0,False,False,False,False,False,False,True
60003716,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003717,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003720,KVTN,Độc lập,Nội thành,B2B,5,2,0,False,False,False,False,False,False,True
60003725,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003735,KVMB,Siêu thị,Nông thôn,B2B,1,1,0,False,False,False,True,False,False,False
60003740,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003750,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003780,KVMTR,Độc lập,Nội thành,B2B,4,2,0,False,False,False,False,False,False,True
60003786,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003795,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003800,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003805,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003822,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003824,KVMN,Siêu thị,Nội thành,B2B,2,2,0,False,False,False,True,False,False,False
60003833,KVMN,Siêu thị,Nội thành,B2B,2,2,0,False,False,False,True,False,False,False
60003834,KVMN,Siêu thị,Nội thành,B2B,2,2,0,False,False,False,True,False,False,False
60003835,KVMN,Siêu thị,TT hành chính kinh tế,B2B,2,3,0,False,False,False,True,False,False,False
60003843,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003846,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003847,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003848,KVMN,Khác,Khác,B2B,2,0,0,True,False,False,False,False,False,False
60003821,KVMB,Siêu thị,Nông thôn,B2B,1,1,0,False,False,False,True,False,False,False
20000255,Trung Quốc,Độc lập,Khác,B2B,7,0,0,False,False,False,False,False,False,True
60003849,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
60003851,KVTN,Độc lập,Nông thôn,B2B,5,1,0,False,False,False,False,False,False,True
20000216,KVCA,Siêu thị,Khác,B2B,0,0,0,False,False,False,True,False,False,False
60003850,KVMT,Độc lập,Nội thành,B2B,3,2,0,False,False,False,False,False,False,True
60003816,KVMB,Siêu thị,Khác,B2B,1,0,0,False,False,False,True,False,False,False
20000225,Trung Quốc,Độc lập,Khác,B2B,7,0,0,False,False,False,False,False,False,True
60003860,KVMT,Độc lập,Nông thôn,B2B,3,1,0,False,False,False,False,False,False,True
1631,KVTN,Độc lập,Nội thành,B2C,5,2,1,False,False,False,False,False,False,True
1800,Khác,Online,Khác,B2C,6,0,1,False,True,False,False,False,False,False
60003845,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003865,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
1400,KVTN,Khác,Khác,B2B,5,0,0,True,False,False,False,False,False,False
1600,KVTN,Khác,Khác,B2C,5,0,1,True,False,False,False,False,False,False
1400,KVMTR,Khác,Khác,B2C,4,0,1,True,False,False,False,False,False,False
1899,Khác,Khác,Khác,B2C,6,0,1,True,False,False,False,False,False,False
1899,Khác,Khác,Khác,B2B,6,0,0,True,False,False,False,False,False,False
60003873,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003874,KVMB,Độc lập,Nội thành,B2B,1,2,0,False,False,False,False,False,False,True
60003872,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003876,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003875,Khác,Online,Khác,B2C,6,0,1,False,True,False,False,False,False,False
60003870,KVMTR,Độc lập,Nông thôn,B2B,4,1,0,False,False,False,False,False,False,True
60003878,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003877,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
1229,KVMB,Độc lập,Nội thành,B2C,1,2,1,False,False,False,False,False,False,True
1629,KVTN,Độc lập,Nội thành,B2C,5,2,1,False,False,False,False,False,False,True
1199,KVMN,Pop - up,Khác,B2C,2,0,1,False,False,True,False,False,False,False
1599,KVMT,Pop - up,Khác,B2C,3,0,1,False,False,True,False,False,False,False
1533,KVMT,Độc lập,Nội thành,B2C,3,2,1,False,False,False,False,False,False,True
60003885,KVMN,Độc lập,Nông thôn,B2B,2,1,0,False,False,False,False,False,False,True
60003886,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003887,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003888,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
1264,KVMB,Độc lập,TT hành chính kinh tế,B2C,1,3,1,False,False,False,False,False,False,True
60003889,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
60003890,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003891,KVMB,Độc lập,Nông thôn,B2B,1,1,0,False,False,False,False,False,False,True
60003892,KVMN,Độc lập,Nội thành,B2B,2,2,0,False,False,False,False,False,False,True
1699,KVTN,Pop - up,Khác,B2C,5,0,1,False,False,True,False,False,False,False
1299,KVMB,Pop - up,Khác,B2C,1,0,1,False,False,True,False,False,False,False
1499,KVMTR,Pop - up,Khác,B2C,4,0,1,False,False,True,False,False,False,False
60003893,KVMTR,Độc lập,Khác,B2B,4,0,0,False,False,False,False,False,False,True
60003894,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003895,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
60003896,KVMB,Siêu thị,Nội thành,B2B,1,2,0,False,False,False,True,False,False,False
